source_vintage,zipcode18,hsanum,hsacity,hsastate,hrrnum,hrrcity,hrrstate
2019,06238,7027,Willimantic,CT,110,Hartford,CT
2019,06239,7019,Putnam,CT,110,Hartford,CT
2019,06241,7019,Putnam,CT,110,Hartford,CT
2019,06242,7019,Putnam,CT,110,Hartford,CT
2019,06243,7019,Putnam,CT,110,Hartford,CT
2019,06244,7019,Putnam,CT,110,Hartford,CT
2019,06245,7019,Putnam,CT,110,Hartford,CT
2019,06246,7019,Putnam,CT,110,Hartford,CT
2019,06247,7027,Willimantic,CT,110,Hartford,CT
2019,06248,7008,Manchester,CT,110,Hartford,CT
2019,06249,7027,Willimantic,CT,110,Hartford,CT
2019,06250,7027,Willimantic,CT,110,Hartford,CT
2019,06251,7027,Willimantic,CT,110,Hartford,CT
2019,06254,7018,Norwich,CT,110,Hartford,CT
2019,06255,7019,Putnam,CT,110,Hartford,CT
2019,06256,7027,Willimantic,CT,110,Hartford,CT
2019,06258,7019,Putnam,CT,110,Hartford,CT
2019,06259,7019,Putnam,CT,110,Hartford,CT
2019,06260,7019,Putnam,CT,110,Hartford,CT
2019,06262,7019,Putnam,CT,110,Hartford,CT
2019,06263,7019,Putnam,CT,110,Hartford,CT
2019,06264,7027,Willimantic,CT,110,Hartford,CT
2019,06265,7023,Stafford Springs,CT,110,Hartford,CT
2019,06266,7027,Willimantic,CT,110,Hartford,CT
2019,06267,7019,Putnam,CT,110,Hartford,CT
2019,06268,7027,Willimantic,CT,110,Hartford,CT
2019,06269,7027,Willimantic,CT,110,Hartford,CT
2019,06277,7019,Putnam,CT,110,Hartford,CT
2019,06278,7027,Willimantic,CT,110,Hartford,CT
2019,06279,7023,Stafford Springs,CT,110,Hartford,CT
2019,06280,7027,Willimantic,CT,110,Hartford,CT
2019,06281,7019,Putnam,CT,110,Hartford,CT
2019,06282,7019,Putnam,CT,110,Hartford,CT
2019,06320,7014,New London,CT,111,New Haven,CT
2019,06330,7018,Norwich,CT,110,Hartford,CT
2019,06331,7018,Norwich,CT,110,Hartford,CT
2019,06332,7019,Putnam,CT,110,Hartford,CT
2019,06333,7014,New London,CT,111,New Haven,CT
2019,06334,7018,Norwich,CT,110,Hartford,CT
2019,06335,7014,New London,CT,111,New Haven,CT
2019,06336,7018,Norwich,CT,110,Hartford,CT
2019,06338,7014,New London,CT,111,New Haven,CT
2019,06339,7014,New London,CT,111,New Haven,CT
2019,06340,7014,New London,CT,111,New Haven,CT
2019,06349,7014,New London,CT,111,New Haven,CT
2019,06350,7018,Norwich,CT,110,Hartford,CT
2019,06351,7018,Norwich,CT,110,Hartford,CT
2019,06353,7014,New London,CT,111,New Haven,CT
2019,06354,7019,Putnam,CT,110,Hartford,CT
2019,06355,7014,New London,CT,111,New Haven,CT
2019,06357,7014,New London,CT,111,New Haven,CT
2019,06359,41008,Westerly,RI,364,Providence,RI
2019,06360,7018,Norwich,CT,110,Hartford,CT
2019,06365,7018,Norwich,CT,110,Hartford,CT
2019,06370,7014,New London,CT,111,New Haven,CT
2019,06371,7014,New London,CT,111,New Haven,CT
2019,06372,7014,New London,CT,111,New Haven,CT
2019,06373,7019,Putnam,CT,110,Hartford,CT
2019,06374,7019,Putnam,CT,110,Hartford,CT
2019,06375,7014,New London,CT,111,New Haven,CT
2019,06376,7014,New London,CT,111,New Haven,CT
2019,06377,7019,Putnam,CT,110,Hartford,CT
2019,06378,41008,Westerly,RI,364,Providence,RI
2019,06379,41008,Westerly,RI,364,Providence,RI
2019,06380,7018,Norwich,CT,110,Hartford,CT
2019,06382,7014,New London,CT,111,New Haven,CT
2019,06383,7018,Norwich,CT,110,Hartford,CT
2019,06384,7018,Norwich,CT,110,Hartford,CT
2019,06385,7014,New London,CT,111,New Haven,CT
2019,06387,7019,Putnam,CT,110,Hartford,CT
2019,06388,7014,New London,CT,111,New Haven,CT
2019,06389,7018,Norwich,CT,110,Hartford,CT
2019,06390,7014,New London,CT,111,New Haven,CT
2019,06401,7004,Derby,CT,111,New Haven,CT
2019,06403,7026,Waterbury,CT,111,New Haven,CT
2019,06404,7003,Danbury,CT,111,New Haven,CT
2019,06405,7013,New Haven,CT,111,New Haven,CT
2019,06408,7026,Waterbury,CT,111,New Haven,CT
2019,06409,7010,Middletown,CT,110,Hartford,CT
2019,06410,7026,Waterbury,CT,111,New Haven,CT
2019,06411,7026,Waterbury,CT,111,New Haven,CT
2019,06412,7010,Middletown,CT,110,Hartford,CT
2019,06413,7010,Middletown,CT,110,Hartford,CT
2019,06414,7010,Middletown,CT,110,Hartford,CT
2019,06415,7010,Middletown,CT,110,Hartford,CT
2019,06416,7010,Middletown,CT,110,Hartford,CT
2019,06417,7010,Middletown,CT,110,Hartford,CT
2019,06418,7004,Derby,CT,111,New Haven,CT
2019,06419,7010,Middletown,CT,110,Hartford,CT
2019,06420,7014,New London,CT,111,New Haven,CT
2019,06422,7010,Middletown,CT,110,Hartford,CT
2019,06423,7010,Middletown,CT,110,Hartford,CT
2019,06424,7010,Middletown,CT,110,Hartford,CT
2019,06426,7010,Middletown,CT,110,Hartford,CT
2019,06437,7013,New Haven,CT,111,New Haven,CT
2019,06438,7010,Middletown,CT,110,Hartford,CT
2019,06439,7014,New London,CT,111,New Haven,CT
2019,06440,7003,Danbury,CT,111,New Haven,CT
2019,06441,7010,Middletown,CT,110,Hartford,CT
2019,06442,7010,Middletown,CT,110,Hartford,CT
2019,06443,7013,New Haven,CT,111,New Haven,CT
2019,06444,7022,Southington,CT,111,New Haven,CT
2019,06447,7010,Middletown,CT,110,Hartford,CT
2019,06450,7009,Meriden,CT,111,New Haven,CT
2019,06451,7009,Meriden,CT,111,New Haven,CT
2019,06455,7010,Middletown,CT,110,Hartford,CT
2019,06456,7010,Middletown,CT,110,Hartford,CT
2019,06457,7010,Middletown,CT,110,Hartford,CT
2019,06459,7010,Middletown,CT,110,Hartford,CT
2019,06460,7011,Milford,CT,111,New Haven,CT
2019,06461,7011,Milford,CT,111,New Haven,CT
2019,06467,7022,Southington,CT,111,New Haven,CT
2019,06468,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06469,7010,Middletown,CT,110,Hartford,CT
2019,06470,7003,Danbury,CT,111,New Haven,CT
2019,06471,7013,New Haven,CT,111,New Haven,CT
2019,06472,7013,New Haven,CT,111,New Haven,CT
2019,06473,7013,New Haven,CT,111,New Haven,CT
2019,06474,7010,Middletown,CT,110,Hartford,CT
2019,06475,7010,Middletown,CT,110,Hartford,CT
2019,06477,7013,New Haven,CT,111,New Haven,CT
2019,06478,7004,Derby,CT,111,New Haven,CT
2019,06479,7022,Southington,CT,111,New Haven,CT
2019,06480,7010,Middletown,CT,110,Hartford,CT
2019,06481,7010,Middletown,CT,110,Hartford,CT
2019,06482,7003,Danbury,CT,111,New Haven,CT
2019,06483,7004,Derby,CT,111,New Haven,CT
2019,06484,7004,Derby,CT,111,New Haven,CT
2019,06487,7026,Waterbury,CT,111,New Haven,CT
2019,06488,7026,Waterbury,CT,111,New Haven,CT
2019,06489,7022,Southington,CT,111,New Haven,CT
2019,06491,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06492,7009,Meriden,CT,111,New Haven,CT
2019,06493,7009,Meriden,CT,111,New Haven,CT
2019,06494,7009,Meriden,CT,111,New Haven,CT
2019,06495,7009,Meriden,CT,111,New Haven,CT
2019,06498,7010,Middletown,CT,110,Hartford,CT
2019,06501,7013,New Haven,CT,111,New Haven,CT
2019,06502,7013,New Haven,CT,111,New Haven,CT
2019,06503,7013,New Haven,CT,111,New Haven,CT
2019,06504,7013,New Haven,CT,111,New Haven,CT
2019,06505,7013,New Haven,CT,111,New Haven,CT
2019,06506,7013,New Haven,CT,111,New Haven,CT
2019,06507,7013,New Haven,CT,111,New Haven,CT
2019,06508,7013,New Haven,CT,111,New Haven,CT
2019,06509,7013,New Haven,CT,111,New Haven,CT
2019,06510,7013,New Haven,CT,111,New Haven,CT
2019,06511,7013,New Haven,CT,111,New Haven,CT
2019,06512,7013,New Haven,CT,111,New Haven,CT
2019,06513,7013,New Haven,CT,111,New Haven,CT
2019,06514,7013,New Haven,CT,111,New Haven,CT
2019,06515,7013,New Haven,CT,111,New Haven,CT
2019,06516,7013,New Haven,CT,111,New Haven,CT
2019,06517,7013,New Haven,CT,111,New Haven,CT
2019,06518,7013,New Haven,CT,111,New Haven,CT
2019,06519,7013,New Haven,CT,111,New Haven,CT
2019,06520,7013,New Haven,CT,111,New Haven,CT
2019,06521,7013,New Haven,CT,111,New Haven,CT
2019,06524,7013,New Haven,CT,111,New Haven,CT
2019,06525,7013,New Haven,CT,111,New Haven,CT
2019,06530,7013,New Haven,CT,111,New Haven,CT
2019,06531,7013,New Haven,CT,111,New Haven,CT
2019,06532,7013,New Haven,CT,111,New Haven,CT
2019,06533,7013,New Haven,CT,111,New Haven,CT
2019,06534,7013,New Haven,CT,111,New Haven,CT
2019,06535,7013,New Haven,CT,111,New Haven,CT
2019,06536,7013,New Haven,CT,111,New Haven,CT
2019,06537,7013,New Haven,CT,111,New Haven,CT
2019,06538,7013,New Haven,CT,111,New Haven,CT
2019,06540,7013,New Haven,CT,111,New Haven,CT
2019,06601,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06602,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06604,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06605,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06606,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06607,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06608,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06610,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06611,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06612,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06614,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06615,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06673,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06699,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06701,7026,Waterbury,CT,111,New Haven,CT
2019,06702,7026,Waterbury,CT,111,New Haven,CT
2019,06703,7026,Waterbury,CT,111,New Haven,CT
2019,06704,7026,Waterbury,CT,111,New Haven,CT
2019,06705,7026,Waterbury,CT,111,New Haven,CT
2019,06706,7026,Waterbury,CT,111,New Haven,CT
2019,06708,7026,Waterbury,CT,111,New Haven,CT
2019,06710,7026,Waterbury,CT,111,New Haven,CT
2019,06712,7026,Waterbury,CT,111,New Haven,CT
2019,06716,7026,Waterbury,CT,111,New Haven,CT
2019,06720,7026,Waterbury,CT,111,New Haven,CT
2019,06721,7026,Waterbury,CT,111,New Haven,CT
2019,06722,7026,Waterbury,CT,111,New Haven,CT
2019,06723,7026,Waterbury,CT,111,New Haven,CT
2019,06724,7026,Waterbury,CT,111,New Haven,CT
2019,06725,7026,Waterbury,CT,111,New Haven,CT
2019,06726,7026,Waterbury,CT,111,New Haven,CT
2019,06749,7026,Waterbury,CT,111,New Haven,CT
2019,06750,7025,Torrington,CT,110,Hartford,CT
2019,06751,7026,Waterbury,CT,111,New Haven,CT
2019,06752,7015,New Milford,CT,111,New Haven,CT
2019,06753,7021,Sharon,CT,110,Hartford,CT
2019,06754,7021,Sharon,CT,110,Hartford,CT
2019,06755,7015,New Milford,CT,111,New Haven,CT
2019,06756,7025,Torrington,CT,110,Hartford,CT
2019,06757,7021,Sharon,CT,110,Hartford,CT
2019,06758,7025,Torrington,CT,110,Hartford,CT
2019,06759,7025,Torrington,CT,110,Hartford,CT
2019,06762,7026,Waterbury,CT,111,New Haven,CT
2019,06763,7025,Torrington,CT,110,Hartford,CT
2019,06770,7026,Waterbury,CT,111,New Haven,CT
2019,06776,7015,New Milford,CT,111,New Haven,CT
2019,06777,7015,New Milford,CT,111,New Haven,CT
2019,06778,7025,Torrington,CT,110,Hartford,CT
2019,06779,7026,Waterbury,CT,111,New Haven,CT
2019,06781,7002,Bristol,CT,110,Hartford,CT
2019,06782,7026,Waterbury,CT,111,New Haven,CT
2019,06783,7015,New Milford,CT,111,New Haven,CT
2019,06784,7015,New Milford,CT,111,New Haven,CT
2019,06785,7015,New Milford,CT,111,New Haven,CT
2019,06786,7002,Bristol,CT,110,Hartford,CT
2019,06787,7026,Waterbury,CT,111,New Haven,CT
2019,06790,7025,Torrington,CT,110,Hartford,CT
2019,06791,7025,Torrington,CT,110,Hartford,CT
2019,06792,7025,Torrington,CT,110,Hartford,CT
2019,06793,7015,New Milford,CT,111,New Haven,CT
2019,06794,7015,New Milford,CT,111,New Haven,CT
2019,06795,7026,Waterbury,CT,111,New Haven,CT
2019,06796,7021,Sharon,CT,110,Hartford,CT
2019,06798,7026,Waterbury,CT,111,New Haven,CT
2019,06801,7003,Danbury,CT,111,New Haven,CT
2019,06804,7003,Danbury,CT,111,New Haven,CT
2019,06807,7006,Greenwich,CT,109,Bridgeport,CT
2019,06810,7003,Danbury,CT,111,New Haven,CT
2019,06811,7003,Danbury,CT,111,New Haven,CT
2019,06812,7003,Danbury,CT,111,New Haven,CT
2019,06813,7003,Danbury,CT,111,New Haven,CT
2019,06814,7003,Danbury,CT,111,New Haven,CT
2019,06816,7003,Danbury,CT,111,New Haven,CT
2019,06817,7003,Danbury,CT,111,New Haven,CT
2019,06820,7024,Stamford,CT,109,Bridgeport,CT
2019,06824,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06825,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06828,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06829,7017,Norwalk,CT,109,Bridgeport,CT
2019,06830,7006,Greenwich,CT,109,Bridgeport,CT
2019,06831,7006,Greenwich,CT,109,Bridgeport,CT
2019,06836,7006,Greenwich,CT,109,Bridgeport,CT
2019,06838,7017,Norwalk,CT,109,Bridgeport,CT
2019,06840,7017,Norwalk,CT,109,Bridgeport,CT
2019,06850,7017,Norwalk,CT,109,Bridgeport,CT
2019,06851,7017,Norwalk,CT,109,Bridgeport,CT
2019,06852,7017,Norwalk,CT,109,Bridgeport,CT
2019,06853,7017,Norwalk,CT,109,Bridgeport,CT
2019,06854,7017,Norwalk,CT,109,Bridgeport,CT
2019,06855,7017,Norwalk,CT,109,Bridgeport,CT
2019,06856,7017,Norwalk,CT,109,Bridgeport,CT
2019,06857,7017,Norwalk,CT,109,Bridgeport,CT
2019,06858,7017,Norwalk,CT,109,Bridgeport,CT
2019,06860,7017,Norwalk,CT,109,Bridgeport,CT
2019,06870,7006,Greenwich,CT,109,Bridgeport,CT
2019,06875,7003,Danbury,CT,111,New Haven,CT
2019,06876,7003,Danbury,CT,111,New Haven,CT
2019,06877,7003,Danbury,CT,111,New Haven,CT
2019,06878,7006,Greenwich,CT,109,Bridgeport,CT
2019,06879,7003,Danbury,CT,111,New Haven,CT
2019,06880,7017,Norwalk,CT,109,Bridgeport,CT
2019,06881,7017,Norwalk,CT,109,Bridgeport,CT
2019,06883,7017,Norwalk,CT,109,Bridgeport,CT
2019,06888,7017,Norwalk,CT,109,Bridgeport,CT
2019,06889,7017,Norwalk,CT,109,Bridgeport,CT
2019,06890,7001,Bridgeport,CT,109,Bridgeport,CT
2019,06896,7003,Danbury,CT,111,New Haven,CT
2019,06897,7017,Norwalk,CT,109,Bridgeport,CT
2019,06901,7024,Stamford,CT,109,Bridgeport,CT
2019,06902,7024,Stamford,CT,109,Bridgeport,CT
2019,06903,7024,Stamford,CT,109,Bridgeport,CT
2019,06904,7024,Stamford,CT,109,Bridgeport,CT
2019,06905,7024,Stamford,CT,109,Bridgeport,CT
2019,06906,7024,Stamford,CT,109,Bridgeport,CT
2019,06907,7024,Stamford,CT,109,Bridgeport,CT
2019,06910,7024,Stamford,CT,109,Bridgeport,CT
2019,06911,7024,Stamford,CT,109,Bridgeport,CT
2019,06912,7024,Stamford,CT,109,Bridgeport,CT
2019,06913,7024,Stamford,CT,109,Bridgeport,CT
2019,06914,7024,Stamford,CT,109,Bridgeport,CT
2019,06926,7024,Stamford,CT,109,Bridgeport,CT
2019,06927,7024,Stamford,CT,109,Bridgeport,CT
2019,07001,31048,Rahway,NJ,289,Newark,NJ
2019,07002,31002,Bayonne,NJ,289,Newark,NJ
2019,07003,31030,Montclair,NJ,289,Newark,NJ
2019,07004,31030,Montclair,NJ,289,Newark,NJ
2019,07005,31007,Denville,NJ,285,Morristown,NJ
2019,07006,31030,Montclair,NJ,289,Newark,NJ
2019,07007,31030,Montclair,NJ,289,Newark,NJ
2019,07008,31048,Rahway,NJ,289,Newark,NJ
2019,07009,31030,Montclair,NJ,289,Newark,NJ
2019,07010,31061,Teaneck,NJ,284,Hackensack,NJ
2019,07011,31040,Passaic,NJ,284,Hackensack,NJ
2019,07012,31040,Passaic,NJ,284,Hackensack,NJ
2019,07013,31040,Passaic,NJ,284,Hackensack,NJ
2019,07014,31040,Passaic,NJ,284,Hackensack,NJ
2019,07015,31040,Passaic,NJ,284,Hackensack,NJ
2019,07016,31064,Union,NJ,289,Newark,NJ
2019,07017,31035,Newark,NJ,289,Newark,NJ
2019,07018,31038,Orange,NJ,289,Newark,NJ
2019,07019,31038,Orange,NJ,289,Newark,NJ
2019,07020,31061,Teaneck,NJ,284,Hackensack,NJ
2019,07021,31030,Montclair,NJ,289,Newark,NJ
2019,07022,31061,Teaneck,NJ,284,Hackensack,NJ
2019,07023,31044,Plainfield,NJ,285,Morristown,NJ
2019,07024,31013,Englewood,NJ,284,Hackensack,NJ
2019,07026,31040,Passaic,NJ,284,Hackensack,NJ
2019,07027,31059,Summit,NJ,285,Morristown,NJ
2019,07028,31030,Montclair,NJ,289,Newark,NJ
2019,07029,31024,Kearny,NJ,289,Newark,NJ
2019,07030,31020,Hoboken,NJ,284,Hackensack,NJ
2019,07031,31024,Kearny,NJ,289,Newark,NJ
2019,07032,31024,Kearny,NJ,289,Newark,NJ
2019,07033,31064,Union,NJ,289,Newark,NJ
2019,07034,31007,Denville,NJ,285,Morristown,NJ
2019,07035,31046,Pompton Plains,NJ,291,Paterson,NJ
2019,07036,31011,Elizabeth,NJ,289,Newark,NJ
2019,07039,31026,Livingston,NJ,289,Newark,NJ
2019,07040,31026,Livingston,NJ,289,Newark,NJ
2019,07041,31059,Summit,NJ,285,Morristown,NJ
2019,07042,31030,Montclair,NJ,289,Newark,NJ
2019,07043,31030,Montclair,NJ,289,Newark,NJ
2019,07044,31030,Montclair,NJ,289,Newark,NJ
2019,07045,31007,Denville,NJ,285,Morristown,NJ
2019,07046,31007,Denville,NJ,285,Morristown,NJ
2019,07047,31037,North Bergen,NJ,284,Hackensack,NJ
2019,07050,31038,Orange,NJ,289,Newark,NJ
2019,07051,31038,Orange,NJ,289,Newark,NJ
2019,07052,31026,Livingston,NJ,289,Newark,NJ
2019,07054,31007,Denville,NJ,285,Morristown,NJ
2019,07055,31040,Passaic,NJ,284,Hackensack,NJ
2019,07057,31040,Passaic,NJ,284,Hackensack,NJ
2019,07058,31007,Denville,NJ,285,Morristown,NJ
2019,07059,31059,Summit,NJ,285,Morristown,NJ
2019,07060,31044,Plainfield,NJ,285,Morristown,NJ
2019,07061,31044,Plainfield,NJ,285,Morristown,NJ
2019,07062,31044,Plainfield,NJ,285,Morristown,NJ
2019,07063,31044,Plainfield,NJ,285,Morristown,NJ
2019,07064,31010,Edison,NJ,288,New Brunswick,NJ
2019,07065,31048,Rahway,NJ,289,Newark,NJ
2019,07066,31048,Rahway,NJ,289,Newark,NJ
2019,07067,31010,Edison,NJ,288,New Brunswick,NJ
2019,07068,31026,Livingston,NJ,289,Newark,NJ
2019,07069,31044,Plainfield,NJ,285,Morristown,NJ
2019,07070,31040,Passaic,NJ,284,Hackensack,NJ
2019,07071,31040,Passaic,NJ,284,Hackensack,NJ
2019,07072,31016,Hackensack,NJ,284,Hackensack,NJ
2019,07073,31040,Passaic,NJ,284,Hackensack,NJ
2019,07074,31016,Hackensack,NJ,284,Hackensack,NJ
2019,07075,31016,Hackensack,NJ,284,Hackensack,NJ
2019,07076,31044,Plainfield,NJ,285,Morristown,NJ
2019,07077,31010,Edison,NJ,288,New Brunswick,NJ
2019,07078,31059,Summit,NJ,285,Morristown,NJ
2019,07079,31026,Livingston,NJ,289,Newark,NJ
2019,07080,31044,Plainfield,NJ,285,Morristown,NJ
2019,07081,31059,Summit,NJ,285,Morristown,NJ
2019,07082,31007,Denville,NJ,285,Morristown,NJ
2019,07083,31064,Union,NJ,289,Newark,NJ
2019,07086,31020,Hoboken,NJ,284,Hackensack,NJ
2019,07087,31020,Hoboken,NJ,284,Hackensack,NJ
2019,07088,31059,Summit,NJ,285,Morristown,NJ
2019,07090,31059,Summit,NJ,285,Morristown,NJ
2019,07091,31059,Summit,NJ,285,Morristown,NJ
2019,07092,31059,Summit,NJ,285,Morristown,NJ
2019,07093,31037,North Bergen,NJ,284,Hackensack,NJ
2019,07094,31054,Secaucus,NJ,284,Hackensack,NJ
2019,07095,31010,Edison,NJ,288,New Brunswick,NJ
2019,07096,31054,Secaucus,NJ,284,Hackensack,NJ
2019,07097,31023,Jersey City,NJ,289,Newark,NJ
2019,07099,31024,Kearny,NJ,289,Newark,NJ
2019,07101,31035,Newark,NJ,289,Newark,NJ
2019,07102,31035,Newark,NJ,289,Newark,NJ
2019,07103,31035,Newark,NJ,289,Newark,NJ
2019,07104,31035,Newark,NJ,289,Newark,NJ
2019,07105,31035,Newark,NJ,289,Newark,NJ
2019,07106,31035,Newark,NJ,289,Newark,NJ
2019,07107,31035,Newark,NJ,289,Newark,NJ
2019,07108,31035,Newark,NJ,289,Newark,NJ
2019,07109,31003,Belleville,NJ,289,Newark,NJ
2019,07110,31003,Belleville,NJ,289,Newark,NJ
2019,07111,31022,Irvington,NJ,289,Newark,NJ
2019,07112,31035,Newark,NJ,289,Newark,NJ
2019,07114,31035,Newark,NJ,289,Newark,NJ
2019,07175,31035,Newark,NJ,289,Newark,NJ
2019,07184,31035,Newark,NJ,289,Newark,NJ
2019,07188,31035,Newark,NJ,289,Newark,NJ
2019,07189,31035,Newark,NJ,289,Newark,NJ
2019,07191,31035,Newark,NJ,289,Newark,NJ
2019,07192,31035,Newark,NJ,289,Newark,NJ
2019,07193,31035,Newark,NJ,289,Newark,NJ
2019,07195,31035,Newark,NJ,289,Newark,NJ
2019,07198,31035,Newark,NJ,289,Newark,NJ
2019,07199,31035,Newark,NJ,289,Newark,NJ
2019,07201,31011,Elizabeth,NJ,289,Newark,NJ
2019,07202,31011,Elizabeth,NJ,289,Newark,NJ
2019,07203,31011,Elizabeth,NJ,289,Newark,NJ
2019,07204,31064,Union,NJ,289,Newark,NJ
2019,07205,31011,Elizabeth,NJ,289,Newark,NJ
2019,07206,31011,Elizabeth,NJ,289,Newark,NJ
2019,07207,31011,Elizabeth,NJ,289,Newark,NJ
2019,07208,31011,Elizabeth,NJ,289,Newark,NJ
2019,07302,31023,Jersey City,NJ,289,Newark,NJ
2019,07303,31023,Jersey City,NJ,289,Newark,NJ
2019,07304,31023,Jersey City,NJ,289,Newark,NJ
2019,07305,31023,Jersey City,NJ,289,Newark,NJ
2019,07306,31023,Jersey City,NJ,289,Newark,NJ
2019,07307,31023,Jersey City,NJ,289,Newark,NJ
2019,07308,31023,Jersey City,NJ,289,Newark,NJ
2019,07310,31023,Jersey City,NJ,289,Newark,NJ
2019,07311,31023,Jersey City,NJ,289,Newark,NJ
2019,07395,31023,Jersey City,NJ,289,Newark,NJ
2019,07399,31023,Jersey City,NJ,289,Newark,NJ
2019,07401,31050,Ridgewood,NJ,292,Ridgewood,NJ
2019,07403,31046,Pompton Plains,NJ,291,Paterson,NJ
2019,07405,31046,Pompton Plains,NJ,291,Paterson,NJ
2019,07407,31041,Paterson,NJ,291,Paterson,NJ
2019,07410,31050,Ridgewood,NJ,292,Ridgewood,NJ
2019,07416,31060,Sussex,NJ,285,Morristown,NJ
2019,07417,31050,Ridgewood,NJ,292,Ridgewood,NJ
2019,07418,33133,Warwick,NY,292,Ridgewood,NJ
2019,07419,31060,Sussex,NJ,285,Morristown,NJ
2019,07420,31046,Pompton Plains,NJ,291,Paterson,NJ
2019,07421,31046,Pompton Plains,NJ,291,Paterson,NJ
2019,07422,31060,Sussex,NJ,285,Morristown,NJ
